"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","Distance to Transit","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"GeoID_Description","GeoID_Name","SitsinState","GeoID","GeoID_Formatted","d4a","TimeFrame","GeoVintage","Source","Location"
"Block Group","171670038011","IL","171670038011","=""171670038011""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171670038012","IL","171670038012","=""171670038012""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171670038021","IL","171670038021","=""171670038021""","1169.46","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171670038022","IL","171670038022","=""171670038022""","143.50","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171670038023","IL","171670038023","=""171670038023""","268.22","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171670038024","IL","171670038024","=""171670038024""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171670038025","IL","171670038025","=""171670038025""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171670039011","IL","171670039011","=""171670039011""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171670039012","IL","171670039012","=""171670039012""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171670039013","IL","171670039013","=""171670039013""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171670039014","IL","171670039014","=""171670039014""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171670039021","IL","171670039021","=""171670039021""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171670039022","IL","171670039022","=""171670039022""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171670039023","IL","171670039023","=""171670039023""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171670040001","IL","171670040001","=""171670040001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171670040002","IL","171670040002","=""171670040002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171670040003","IL","171670040003","=""171670040003""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171670040004","IL","171670040004","=""171670040004""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171670040005","IL","171670040005","=""171670040005""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171699701001","IL","171699701001","=""171699701001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171699701002","IL","171699701002","=""171699701002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171699701003","IL","171699701003","=""171699701003""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171699702001","IL","171699702001","=""171699702001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171699702002","IL","171699702002","=""171699702002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171699702003","IL","171699702003","=""171699702003""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171699703001","IL","171699703001","=""171699703001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171699703002","IL","171699703002","=""171699703002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171719706001","IL","171719706001","=""171719706001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171719706002","IL","171719706002","=""171719706002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171719707001","IL","171719707001","=""171719707001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171719707002","IL","171719707002","=""171719707002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171719707003","IL","171719707003","=""171719707003""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171739591001","IL","171739591001","=""171739591001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171739591002","IL","171739591002","=""171739591002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171739591003","IL","171739591003","=""171739591003""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171739591004","IL","171739591004","=""171739591004""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171739592001","IL","171739592001","=""171739592001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171739592002","IL","171739592002","=""171739592002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171739592003","IL","171739592003","=""171739592003""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171739592004","IL","171739592004","=""171739592004""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171739593001","IL","171739593001","=""171739593001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171739593002","IL","171739593002","=""171739593002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171739593003","IL","171739593003","=""171739593003""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171739593004","IL","171739593004","=""171739593004""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171739593005","IL","171739593005","=""171739593005""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171739594001","IL","171739594001","=""171739594001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171739594002","IL","171739594002","=""171739594002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171739594003","IL","171739594003","=""171739594003""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171739594004","IL","171739594004","=""171739594004""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171739595001","IL","171739595001","=""171739595001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171739595002","IL","171739595002","=""171739595002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171739595003","IL","171739595003","=""171739595003""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171739595004","IL","171739595004","=""171739595004""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171739596001","IL","171739596001","=""171739596001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171739596002","IL","171739596002","=""171739596002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171739596003","IL","171739596003","=""171739596003""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171739596004","IL","171739596004","=""171739596004""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171759514001","IL","171759514001","=""171759514001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171759514002","IL","171759514002","=""171759514002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171759514003","IL","171759514003","=""171759514003""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171759514004","IL","171759514004","=""171759514004""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171759514005","IL","171759514005","=""171759514005""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171759515001","IL","171759515001","=""171759515001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171759515002","IL","171759515002","=""171759515002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171759515003","IL","171759515003","=""171759515003""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171770001001","IL","171770001001","=""171770001001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171770001002","IL","171770001002","=""171770001002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171770001003","IL","171770001003","=""171770001003""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171770002001","IL","171770002001","=""171770002001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171770002002","IL","171770002002","=""171770002002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171770002003","IL","171770002003","=""171770002003""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171770002004","IL","171770002004","=""171770002004""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171770003001","IL","171770003001","=""171770003001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171770003002","IL","171770003002","=""171770003002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171770003003","IL","171770003003","=""171770003003""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171770003004","IL","171770003004","=""171770003004""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171770004001","IL","171770004001","=""171770004001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171770004002","IL","171770004002","=""171770004002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171770004003","IL","171770004003","=""171770004003""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171770005001","IL","171770005001","=""171770005001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171770005002","IL","171770005002","=""171770005002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171770005003","IL","171770005003","=""171770005003""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171770006001","IL","171770006001","=""171770006001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171770006002","IL","171770006002","=""171770006002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171770006003","IL","171770006003","=""171770006003""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171770006004","IL","171770006004","=""171770006004""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171770006005","IL","171770006005","=""171770006005""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171770007001","IL","171770007001","=""171770007001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171770007002","IL","171770007002","=""171770007002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171770008001","IL","171770008001","=""171770008001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171770008002","IL","171770008002","=""171770008002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171770008003","IL","171770008003","=""171770008003""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171770008004","IL","171770008004","=""171770008004""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171770009001","IL","171770009001","=""171770009001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171770009002","IL","171770009002","=""171770009002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171770009003","IL","171770009003","=""171770009003""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171770009004","IL","171770009004","=""171770009004""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171770009005","IL","171770009005","=""171770009005""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171770010001","IL","171770010001","=""171770010001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171770010002","IL","171770010002","=""171770010002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171770010003","IL","171770010003","=""171770010003""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171770010004","IL","171770010004","=""171770010004""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171770011001","IL","171770011001","=""171770011001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171770011002","IL","171770011002","=""171770011002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171770011003","IL","171770011003","=""171770011003""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171770012001","IL","171770012001","=""171770012001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171770012002","IL","171770012002","=""171770012002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171770012003","IL","171770012003","=""171770012003""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171770012004","IL","171770012004","=""171770012004""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171770012005","IL","171770012005","=""171770012005""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171770013001","IL","171770013001","=""171770013001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171770013002","IL","171770013002","=""171770013002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171770013003","IL","171770013003","=""171770013003""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171770013004","IL","171770013004","=""171770013004""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790201001","IL","171790201001","=""171790201001""","895.87","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790201002","IL","171790201002","=""171790201002""","254.81","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790201003","IL","171790201003","=""171790201003""","265.54","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790203011","IL","171790203011","=""171790203011""","280.29","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790203012","IL","171790203012","=""171790203012""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790203021","IL","171790203021","=""171790203021""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790203022","IL","171790203022","=""171790203022""","974.99","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790203023","IL","171790203023","=""171790203023""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790204001","IL","171790204001","=""171790204001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790204002","IL","171790204002","=""171790204002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790204003","IL","171790204003","=""171790204003""","500.24","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790204004","IL","171790204004","=""171790204004""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790205001","IL","171790205001","=""171790205001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790205002","IL","171790205002","=""171790205002""","1079.60","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790205003","IL","171790205003","=""171790205003""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790206001","IL","171790206001","=""171790206001""","313.82","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790207001","IL","171790207001","=""171790207001""","847.59","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790207002","IL","171790207002","=""171790207002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790207003","IL","171790207003","=""171790207003""","560.59","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790208001","IL","171790208001","=""171790208001""","547.18","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790208002","IL","171790208002","=""171790208002""","928.06","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790208003","IL","171790208003","=""171790208003""","795.28","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790209001","IL","171790209001","=""171790209001""","266.88","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790210001","IL","171790210001","=""171790210001""","806.01","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790210002","IL","171790210002","=""171790210002""","233.35","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790210003","IL","171790210003","=""171790210003""","641.06","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790210004","IL","171790210004","=""171790210004""","289.68","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790210005","IL","171790210005","=""171790210005""","280.29","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790211011","IL","171790211011","=""171790211011""","720.18","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790211012","IL","171790211012","=""171790211012""","182.39","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790211013","IL","171790211013","=""171790211013""","68.40","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790211014","IL","171790211014","=""171790211014""","1015.23","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790211015","IL","171790211015","=""171790211015""","1201.64","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790211021","IL","171790211021","=""171790211021""","834.18","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790211022","IL","171790211022","=""171790211022""","407.70","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790211023","IL","171790211023","=""171790211023""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790211024","IL","171790211024","=""171790211024""","936.10","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790212011","IL","171790212011","=""171790212011""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790212021","IL","171790212021","=""171790212021""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790212022","IL","171790212022","=""171790212022""","793.94","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790212031","IL","171790212031","=""171790212031""","1205.67","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790212032","IL","171790212032","=""171790212032""","363.44","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790215001","IL","171790215001","=""171790215001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790215002","IL","171790215002","=""171790215002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790215003","IL","171790215003","=""171790215003""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790215004","IL","171790215004","=""171790215004""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790216031","IL","171790216031","=""171790216031""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790216032","IL","171790216032","=""171790216032""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790216041","IL","171790216041","=""171790216041""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790216051","IL","171790216051","=""171790216051""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790216052","IL","171790216052","=""171790216052""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790216061","IL","171790216061","=""171790216061""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790216062","IL","171790216062","=""171790216062""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790217011","IL","171790217011","=""171790217011""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790217012","IL","171790217012","=""171790217012""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790217013","IL","171790217013","=""171790217013""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790217021","IL","171790217021","=""171790217021""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790217022","IL","171790217022","=""171790217022""","367.47","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790217023","IL","171790217023","=""171790217023""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790217024","IL","171790217024","=""171790217024""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790218011","IL","171790218011","=""171790218011""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790218012","IL","171790218012","=""171790218012""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790218013","IL","171790218013","=""171790218013""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790218021","IL","171790218021","=""171790218021""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790219001","IL","171790219001","=""171790219001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790219002","IL","171790219002","=""171790219002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790219003","IL","171790219003","=""171790219003""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790219004","IL","171790219004","=""171790219004""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790219005","IL","171790219005","=""171790219005""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790219006","IL","171790219006","=""171790219006""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790220001","IL","171790220001","=""171790220001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790220002","IL","171790220002","=""171790220002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790220003","IL","171790220003","=""171790220003""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790221001","IL","171790221001","=""171790221001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790221002","IL","171790221002","=""171790221002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790222001","IL","171790222001","=""171790222001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790222002","IL","171790222002","=""171790222002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790222003","IL","171790222003","=""171790222003""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790222004","IL","171790222004","=""171790222004""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790222005","IL","171790222005","=""171790222005""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790223001","IL","171790223001","=""171790223001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790223002","IL","171790223002","=""171790223002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790223003","IL","171790223003","=""171790223003""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790224001","IL","171790224001","=""171790224001""","789.92","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790224002","IL","171790224002","=""171790224002""","724.20","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171790224003","IL","171790224003","=""171790224003""","726.89","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171819501001","IL","171819501001","=""171819501001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171819501002","IL","171819501002","=""171819501002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171819501003","IL","171819501003","=""171819501003""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171819501004","IL","171819501004","=""171819501004""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171819502001","IL","171819502001","=""171819502001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171819502002","IL","171819502002","=""171819502002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171819503001","IL","171819503001","=""171819503001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171819503002","IL","171819503002","=""171819503002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171819504001","IL","171819504001","=""171819504001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171819504002","IL","171819504002","=""171819504002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171819504003","IL","171819504003","=""171819504003""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171819504004","IL","171819504004","=""171819504004""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171819505001","IL","171819505001","=""171819505001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171819505002","IL","171819505002","=""171819505002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171819505003","IL","171819505003","=""171819505003""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171819505004","IL","171819505004","=""171819505004""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171830001001","IL","171830001001","=""171830001001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171830001002","IL","171830001002","=""171830001002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171830002001","IL","171830002001","=""171830002001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171830002002","IL","171830002002","=""171830002002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171830003001","IL","171830003001","=""171830003001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171830003002","IL","171830003002","=""171830003002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171830004001","IL","171830004001","=""171830004001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171830004002","IL","171830004002","=""171830004002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171830005001","IL","171830005001","=""171830005001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171830005002","IL","171830005002","=""171830005002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171830006001","IL","171830006001","=""171830006001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171830006002","IL","171830006002","=""171830006002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171830006003","IL","171830006003","=""171830006003""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171830007001","IL","171830007001","=""171830007001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171830007002","IL","171830007002","=""171830007002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171830007003","IL","171830007003","=""171830007003""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171830008001","IL","171830008001","=""171830008001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171830008002","IL","171830008002","=""171830008002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171830009001","IL","171830009001","=""171830009001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171830009002","IL","171830009002","=""171830009002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171830012001","IL","171830012001","=""171830012001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171830012002","IL","171830012002","=""171830012002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171830013001","IL","171830013001","=""171830013001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171830013002","IL","171830013002","=""171830013002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171830101001","IL","171830101001","=""171830101001""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171830101002","IL","171830101002","=""171830101002""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","171830101003","IL","171830101003","=""171830101003""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
