"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","Distance to Transit","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"GeoID_Description","GeoID_Name","SitsinState","GeoID","GeoID_Formatted","d4a","TimeFrame","GeoVintage","Source","Location"
"Block Group","060379800201","CA","060379800201","=""060379800201""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060379800211","CA","060379800211","=""060379800211""","1107.77","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060379800221","CA","060379800221","=""060379800221""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060379800231","CA","060379800231","=""060379800231""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060379800241","CA","060379800241","=""060379800241""","360.76","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060379800251","CA","060379800251","=""060379800251""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060379800261","CA","060379800261","=""060379800261""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060379800281","CA","060379800281","=""060379800281""","252.13","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060379800301","CA","060379800301","=""060379800301""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060379800311","CA","060379800311","=""060379800311""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060379800331","CA","060379800331","=""060379800331""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060379901000","CA","060379901000","=""060379901000""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060379902000","CA","060379902000","=""060379902000""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060379903000","CA","060379903000","=""060379903000""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390001021","CA","060390001021","=""060390001021""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390001022","CA","060390001022","=""060390001022""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390001023","CA","060390001023","=""060390001023""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390001024","CA","060390001024","=""060390001024""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390001031","CA","060390001031","=""060390001031""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390001032","CA","060390001032","=""060390001032""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390001033","CA","060390001033","=""060390001033""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390001034","CA","060390001034","=""060390001034""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390001041","CA","060390001041","=""060390001041""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390001042","CA","060390001042","=""060390001042""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390001043","CA","060390001043","=""060390001043""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390001044","CA","060390001044","=""060390001044""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390001061","CA","060390001061","=""060390001061""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390001062","CA","060390001062","=""060390001062""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390001081","CA","060390001081","=""060390001081""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390001082","CA","060390001082","=""060390001082""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390001083","CA","060390001083","=""060390001083""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390001091","CA","060390001091","=""060390001091""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390001092","CA","060390001092","=""060390001092""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390002011","CA","060390002011","=""060390002011""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390002012","CA","060390002012","=""060390002012""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390002021","CA","060390002021","=""060390002021""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390002022","CA","060390002022","=""060390002022""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390002023","CA","060390002023","=""060390002023""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390002024","CA","060390002024","=""060390002024""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390003001","CA","060390003001","=""060390003001""","944.15","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390003002","CA","060390003002","=""060390003002""","557.91","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390003003","CA","060390003003","=""060390003003""","529.74","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390003004","CA","060390003004","=""060390003004""","569.98","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390003005","CA","060390003005","=""060390003005""","367.47","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390003006","CA","060390003006","=""060390003006""","665.20","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390003007","CA","060390003007","=""060390003007""","568.63","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390004001","CA","060390004001","=""060390004001""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390004002","CA","060390004002","=""060390004002""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390005021","CA","060390005021","=""060390005021""","307.12","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390005022","CA","060390005022","=""060390005022""","300.41","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390005023","CA","060390005023","=""060390005023""","394.29","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390005024","CA","060390005024","=""060390005024""","441.23","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390005031","CA","060390005031","=""060390005031""","1048.76","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390005032","CA","060390005032","=""060390005032""","1034.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390005033","CA","060390005033","=""060390005033""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390005061","CA","060390005061","=""060390005061""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390005062","CA","060390005062","=""060390005062""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390005063","CA","060390005063","=""060390005063""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390005071","CA","060390005071","=""060390005071""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390005072","CA","060390005072","=""060390005072""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390005073","CA","060390005073","=""060390005073""","1051.44","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390005074","CA","060390005074","=""060390005074""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390005081","CA","060390005081","=""060390005081""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390005082","CA","060390005082","=""060390005082""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390005083","CA","060390005083","=""060390005083""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390005091","CA","060390005091","=""060390005091""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390005092","CA","060390005092","=""060390005092""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390005093","CA","060390005093","=""060390005093""","1046.07","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390006021","CA","060390006021","=""060390006021""","524.38","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390006022","CA","060390006022","=""060390006022""","473.42","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390006023","CA","060390006023","=""060390006023""","576.68","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390006031","CA","060390006031","=""060390006031""","874.41","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390006032","CA","060390006032","=""060390006032""","615.57","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390006041","CA","060390006041","=""060390006041""","202.51","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390006042","CA","060390006042","=""060390006042""","134.11","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390007001","CA","060390007001","=""060390007001""","1078.26","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390007002","CA","060390007002","=""060390007002""","887.82","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390007003","CA","060390007003","=""060390007003""","785.90","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390007004","CA","060390007004","=""060390007004""","756.39","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390007005","CA","060390007005","=""060390007005""","524.38","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390007006","CA","060390007006","=""060390007006""","388.92","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390008001","CA","060390008001","=""060390008001""","807.35","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390008002","CA","060390008002","=""060390008002""","328.57","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390008003","CA","060390008003","=""060390008003""","379.54","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390008004","CA","060390008004","=""060390008004""","824.79","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390008005","CA","060390008005","=""060390008005""","498.90","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390008006","CA","060390008006","=""060390008006""","346.01","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390009001","CA","060390009001","=""060390009001""","482.80","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390009002","CA","060390009002","=""060390009002""","249.45","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390009003","CA","060390009003","=""060390009003""","895.87","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390010001","CA","060390010001","=""060390010001""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390010002","CA","060390010002","=""060390010002""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390010003","CA","060390010003","=""060390010003""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060390010004","CA","060390010004","=""060390010004""","992.43","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411011001","CA","060411011001","=""060411011001""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411012001","CA","060411012001","=""060411012001""","453.30","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411021001","CA","060411021001","=""060411021001""","1034.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411021002","CA","060411021002","=""060411021002""","374.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411022021","CA","060411022021","=""060411022021""","485.49","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411022022","CA","060411022022","=""060411022022""","1055.46","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411022023","CA","060411022023","=""060411022023""","107.29","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411022024","CA","060411022024","=""060411022024""","340.64","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411022025","CA","060411022025","=""060411022025""","335.28","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411022031","CA","060411022031","=""060411022031""","339.30","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411022032","CA","060411022032","=""060411022032""","458.66","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411022033","CA","060411022033","=""060411022033""","580.70","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411031001","CA","060411031001","=""060411031001""","598.14","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411031002","CA","060411031002","=""060411031002""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411031003","CA","060411031003","=""060411031003""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411031004","CA","060411031004","=""060411031004""","950.85","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411032001","CA","060411032001","=""060411032001""","949.51","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411032002","CA","060411032002","=""060411032002""","490.85","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411032003","CA","060411032003","=""060411032003""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411041011","CA","060411041011","=""060411041011""","590.09","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411041012","CA","060411041012","=""060411041012""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411041013","CA","060411041013","=""060411041013""","1196.28","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411041014","CA","060411041014","=""060411041014""","339.30","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411041021","CA","060411041021","=""060411041021""","497.56","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411041022","CA","060411041022","=""060411041022""","0.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411042001","CA","060411042001","=""060411042001""","494.87","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411042002","CA","060411042002","=""060411042002""","1050.10","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411042003","CA","060411042003","=""060411042003""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411043001","CA","060411043001","=""060411043001""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411050001","CA","060411050001","=""060411050001""","606.19","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411050002","CA","060411050002","=""060411050002""","411.72","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411060011","CA","060411060011","=""060411060011""","661.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411060012","CA","060411060012","=""060411060012""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411060013","CA","060411060013","=""060411060013""","692.02","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411060021","CA","060411060021","=""060411060021""","502.92","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411060022","CA","060411060022","=""060411060022""","728.23","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411060023","CA","060411060023","=""060411060023""","523.04","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411070001","CA","060411070001","=""060411070001""","968.29","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411070002","CA","060411070002","=""060411070002""","0.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411070003","CA","060411070003","=""060411070003""","173.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411070004","CA","060411070004","=""060411070004""","835.52","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411070005","CA","060411070005","=""060411070005""","97.90","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411081001","CA","060411081001","=""060411081001""","708.11","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411081002","CA","060411081002","=""060411081002""","608.87","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411081003","CA","060411081003","=""060411081003""","893.19","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411081004","CA","060411081004","=""060411081004""","516.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411082001","CA","060411082001","=""060411082001""","378.20","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411082002","CA","060411082002","=""060411082002""","509.63","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411082003","CA","060411082003","=""060411082003""","855.63","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411082004","CA","060411082004","=""060411082004""","647.76","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411090011","CA","060411090011","=""060411090011""","187.76","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411090012","CA","060411090012","=""060411090012""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411090013","CA","060411090013","=""060411090013""","304.43","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411090021","CA","060411090021","=""060411090021""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411090022","CA","060411090022","=""060411090022""","1029.98","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411090023","CA","060411090023","=""060411090023""","535.11","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411101001","CA","060411101001","=""060411101001""","816.74","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411101002","CA","060411101002","=""060411101002""","1114.47","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411101003","CA","060411101003","=""060411101003""","155.57","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411102001","CA","060411102001","=""060411102001""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411102002","CA","060411102002","=""060411102002""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411102003","CA","060411102003","=""060411102003""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411110001","CA","060411110001","=""060411110001""","256.15","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411110002","CA","060411110002","=""060411110002""","215.92","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411110003","CA","060411110003","=""060411110003""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411110004","CA","060411110004","=""060411110004""","670.56","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411121001","CA","060411121001","=""060411121001""","270.91","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411121002","CA","060411121002","=""060411121002""","638.37","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411121003","CA","060411121003","=""060411121003""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411121004","CA","060411121004","=""060411121004""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411122011","CA","060411122011","=""060411122011""","99.24","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411122012","CA","060411122012","=""060411122012""","248.11","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411122021","CA","060411122021","=""060411122021""","733.59","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411122022","CA","060411122022","=""060411122022""","236.04","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411130001","CA","060411130001","=""060411130001""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411130002","CA","060411130002","=""060411130002""","1138.61","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411130003","CA","060411130003","=""060411130003""","610.21","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411130004","CA","060411130004","=""060411130004""","974.99","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411141001","CA","060411141001","=""060411141001""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411141002","CA","060411141002","=""060411141002""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411141003","CA","060411141003","=""060411141003""","492.19","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411142001","CA","060411142001","=""060411142001""","844.91","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411142002","CA","060411142002","=""060411142002""","307.12","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411150001","CA","060411150001","=""060411150001""","936.10","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411150002","CA","060411150002","=""060411150002""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411150003","CA","060411150003","=""060411150003""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411150004","CA","060411150004","=""060411150004""","362.10","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411160001","CA","060411160001","=""060411160001""","729.57","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411160002","CA","060411160002","=""060411160002""","1008.52","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411170001","CA","060411170001","=""060411170001""","615.57","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411170002","CA","060411170002","=""060411170002""","520.35","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411170003","CA","060411170003","=""060411170003""","901.23","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411170004","CA","060411170004","=""060411170004""","336.62","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411181001","CA","060411181001","=""060411181001""","862.34","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411181002","CA","060411181002","=""060411181002""","826.13","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411191001","CA","060411191001","=""060411191001""","706.77","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411191002","CA","060411191002","=""060411191002""","374.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411191003","CA","060411191003","=""060411191003""","167.64","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411191004","CA","060411191004","=""060411191004""","909.28","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411191005","CA","060411191005","=""060411191005""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411192011","CA","060411192011","=""060411192011""","56.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411192012","CA","060411192012","=""060411192012""","299.07","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411192013","CA","060411192013","=""060411192013""","363.44","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411192021","CA","060411192021","=""060411192021""","488.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411192022","CA","060411192022","=""060411192022""","909.28","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411200001","CA","060411200001","=""060411200001""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411200002","CA","060411200002","=""060411200002""","486.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411200003","CA","060411200003","=""060411200003""","628.99","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411200004","CA","060411200004","=""060411200004""","254.81","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411200005","CA","060411200005","=""060411200005""","1087.65","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411211001","CA","060411211001","=""060411211001""","592.78","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411211002","CA","060411211002","=""060411211002""","488.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411211003","CA","060411211003","=""060411211003""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411211004","CA","060411211004","=""060411211004""","374.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411211005","CA","060411211005","=""060411211005""","734.93","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411212001","CA","060411212001","=""060411212001""","371.49","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411212002","CA","060411212002","=""060411212002""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411212003","CA","060411212003","=""060411212003""","631.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411212004","CA","060411212004","=""060411212004""","572.66","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411220001","CA","060411220001","=""060411220001""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411230001","CA","060411230001","=""060411230001""","693.36","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411230002","CA","060411230002","=""060411230002""","1031.32","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411241001","CA","060411241001","=""060411241001""","1011.20","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411241002","CA","060411241002","=""060411241002""","320.53","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411241003","CA","060411241003","=""060411241003""","523.04","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411241004","CA","060411241004","=""060411241004""","670.56","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411242001","CA","060411242001","=""060411242001""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411242002","CA","060411242002","=""060411242002""","383.56","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411242003","CA","060411242003","=""060411242003""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411242004","CA","060411242004","=""060411242004""","791.26","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411242005","CA","060411242005","=""060411242005""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411250001","CA","060411250001","=""060411250001""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411250002","CA","060411250002","=""060411250002""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411250003","CA","060411250003","=""060411250003""","328.57","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411261001","CA","060411261001","=""060411261001""","882.46","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411261002","CA","060411261002","=""060411261002""","354.06","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411261003","CA","060411261003","=""060411261003""","402.34","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411261004","CA","060411261004","=""060411261004""","374.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411261005","CA","060411261005","=""060411261005""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411262001","CA","060411262001","=""060411262001""","945.49","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411262002","CA","060411262002","=""060411262002""","777.85","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411262003","CA","060411262003","=""060411262003""","870.39","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411270001","CA","060411270001","=""060411270001""","506.94","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411270002","CA","060411270002","=""060411270002""","675.92","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411270003","CA","060411270003","=""060411270003""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411270004","CA","060411270004","=""060411270004""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411270005","CA","060411270005","=""060411270005""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411281001","CA","060411281001","=""060411281001""","999.13","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411281002","CA","060411281002","=""060411281002""","1019.25","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411281003","CA","060411281003","=""060411281003""","866.36","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411282001","CA","060411282001","=""060411282001""","604.85","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411282002","CA","060411282002","=""060411282002""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411282003","CA","060411282003","=""060411282003""","882.46","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411290001","CA","060411290001","=""060411290001""","293.71","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411290002","CA","060411290002","=""060411290002""","136.79","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411302011","CA","060411302011","=""060411302011""","425.14","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411302012","CA","060411302012","=""060411302012""","751.03","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411302013","CA","060411302013","=""060411302013""","434.52","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411302021","CA","060411302021","=""060411302021""","335.28","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411302022","CA","060411302022","=""060411302022""","341.99","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411302023","CA","060411302023","=""060411302023""","246.77","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060411302024","CA","060411302024","=""060411302024""","465.37","2021","2010","EPA Smart Location Database","California (State)"
