"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","Median Household Income","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"GeoID_Description","GeoID_Name","SitsinState","GeoID","GeoID_Formatted","mhhinc","TimeFrame","GeoVintage","Source","Location"
"Census Tract","06077005220","CA","06077005220","=""06077005220""","95478","2017-2021","2020","Census","California (State)"
"Census Tract","06077005221","CA","06077005221","=""06077005221""","160291","2017-2021","2020","Census","California (State)"
"Census Tract","06077005222","CA","06077005222","=""06077005222""","160067","2017-2021","2020","Census","California (State)"
"Census Tract","06077005223","CA","06077005223","=""06077005223""","136639","2017-2021","2020","Census","California (State)"
"Census Tract","06077005224","CA","06077005224","=""06077005224""","95982","2017-2021","2020","Census","California (State)"
"Census Tract","06077005225","CA","06077005225","=""06077005225""","92650","2017-2021","2020","Census","California (State)"
"Census Tract","06077005303","CA","06077005303","=""06077005303""","64522","2017-2021","2020","Census","California (State)"
"Census Tract","06077005307","CA","06077005307","=""06077005307""","74091","2017-2021","2020","Census","California (State)"
"Census Tract","06077005308","CA","06077005308","=""06077005308""","88602","2017-2021","2020","Census","California (State)"
"Census Tract","06077005309","CA","06077005309","=""06077005309""","90994","2017-2021","2020","Census","California (State)"
"Census Tract","06077005310","CA","06077005310","=""06077005310""","81685","2017-2021","2020","Census","California (State)"
"Census Tract","06077005311","CA","06077005311","=""06077005311""","60859","2017-2021","2020","Census","California (State)"
"Census Tract","06077005312","CA","06077005312","=""06077005312""","96250","2017-2021","2020","Census","California (State)"
"Census Tract","06077005403","CA","06077005403","=""06077005403""","106328","2017-2021","2020","Census","California (State)"
"Census Tract","06077005405","CA","06077005405","=""06077005405""","81790","2017-2021","2020","Census","California (State)"
"Census Tract","06077005406","CA","06077005406","=""06077005406""","64605","2017-2021","2020","Census","California (State)"
"Census Tract","06077005502","CA","06077005502","=""06077005502""","150511","2017-2021","2020","Census","California (State)"
"Census Tract","06077005503","CA","06077005503","=""06077005503""","52583","2017-2021","2020","Census","California (State)"
"Census Tract","06077980000","CA","06077980000","=""06077980000""","N/A","2017-2021","2020","Census","California (State)"
"Census Tract","06079010016","CA","06079010016","=""06079010016""","70745","2017-2021","2020","Census","California (State)"
"Census Tract","06079010017","CA","06079010017","=""06079010017""","74978","2017-2021","2020","Census","California (State)"
"Census Tract","06079010101","CA","06079010101","=""06079010101""","97813","2017-2021","2020","Census","California (State)"
"Census Tract","06079010103","CA","06079010103","=""06079010103""","59710","2017-2021","2020","Census","California (State)"
"Census Tract","06079010104","CA","06079010104","=""06079010104""","49170","2017-2021","2020","Census","California (State)"
"Census Tract","06079010202","CA","06079010202","=""06079010202""","66170","2017-2021","2020","Census","California (State)"
"Census Tract","06079010204","CA","06079010204","=""06079010204""","68603","2017-2021","2020","Census","California (State)"
"Census Tract","06079010205","CA","06079010205","=""06079010205""","95528","2017-2021","2020","Census","California (State)"
"Census Tract","06079010206","CA","06079010206","=""06079010206""","80938","2017-2021","2020","Census","California (State)"
"Census Tract","06079010207","CA","06079010207","=""06079010207""","89944","2017-2021","2020","Census","California (State)"
"Census Tract","06079010301","CA","06079010301","=""06079010301""","78727","2017-2021","2020","Census","California (State)"
"Census Tract","06079010302","CA","06079010302","=""06079010302""","150519","2017-2021","2020","Census","California (State)"
"Census Tract","06079010303","CA","06079010303","=""06079010303""","91971","2017-2021","2020","Census","California (State)"
"Census Tract","06079010403","CA","06079010403","=""06079010403""","89688","2017-2021","2020","Census","California (State)"
"Census Tract","06079010404","CA","06079010404","=""06079010404""","69327","2017-2021","2020","Census","California (State)"
"Census Tract","06079010504","CA","06079010504","=""06079010504""","77963","2017-2021","2020","Census","California (State)"
"Census Tract","06079010505","CA","06079010505","=""06079010505""","81859","2017-2021","2020","Census","California (State)"
"Census Tract","06079010506","CA","06079010506","=""06079010506""","105478","2017-2021","2020","Census","California (State)"
"Census Tract","06079010602","CA","06079010602","=""06079010602""","74514","2017-2021","2020","Census","California (State)"
"Census Tract","06079010603","CA","06079010603","=""06079010603""","75795","2017-2021","2020","Census","California (State)"
"Census Tract","06079010701","CA","06079010701","=""06079010701""","79359","2017-2021","2020","Census","California (State)"
"Census Tract","06079010703","CA","06079010703","=""06079010703""","62333","2017-2021","2020","Census","California (State)"
"Census Tract","06079010707","CA","06079010707","=""06079010707""","98125","2017-2021","2020","Census","California (State)"
"Census Tract","06079010902","CA","06079010902","=""06079010902""","25452","2017-2021","2020","Census","California (State)"
"Census Tract","06079010903","CA","06079010903","=""06079010903""","8942","2017-2021","2020","Census","California (State)"
"Census Tract","06079010904","CA","06079010904","=""06079010904""","N/A","2017-2021","2020","Census","California (State)"
"Census Tract","06079011001","CA","06079011001","=""06079011001""","78107","2017-2021","2020","Census","California (State)"
"Census Tract","06079011002","CA","06079011002","=""06079011002""","87470","2017-2021","2020","Census","California (State)"
